AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CAMPCOR	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA JOSE PAULINO 1244	CENTRO	13013001	19-32333776;19-32352830;	
CARDIOCAMP DIAGCAMP	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 707	CENTRO	13013161	19-32310909;	
CARDIOCENTER	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA BERNARDO JOSE SAMPAIO 339	JARDIM GUANABARA	13020440	19-32531112;19-32332312;19-93233231;	
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO DE RITMOLOGIA CARDIO DE CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA SEBASTIAO DE SOUZA 205	BOTAFOGO	13013173	19-37398890;	
CLINICA CARDIOLOGICA	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 707	CENTRO	13013161	19-33428777;19-32365709;	CRM-SP
CLINICA CARDIOLOGICA DR IVAN LORENZATO	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	AVENIDA BARAO DE ITAPURA 1142	BOTAFOGO	13020432	19-35125150;19-35125151;19-35125010;	
CLINICA CARDIOVASCULAR GEMIGNANI	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA BARATA RIBEIRO 530	VILA ITAPURA	13023030	19-32336104;19-33266103;19-32342707;	
CLINICA LIBERMAN	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 699	CENTRO	13013161	19-32324811;19-32324811;	
CLINICA MANNINA	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA AMELIA BUENO 159	TAQUARAL	13076050	19-33052632;19-989219616;19-994294222;	
CLINICA MEDICA CARVALHO & NASSER	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA LUIZ SPIANDORELLI NETO 30	LOTEAMENTO PAIQUERE	13271570	19-38712540;19-38497634;19-38716457;	
CLINICA MEDICA MEDEIROS	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA FREI ANTONIO DE PADUA 1263	JARDIM GUANABARA	13073330	19-32435917;19-32038272;19-998246994;	
DIAGNOSTICO CARDIOLOGICO	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA DUQUE DE CAXIAS 780	CENTRO	13015311	19-37435000;19-981343576;19-21218481;19-32322616;	CRM-SP 54089
ECO CLINICA	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA BARAO DE ATIBAIA 1192	VILA ITAPURA	13023011	19-32348476;	
INSTITUTO CARDIOLOGICO DE CAMPINAS LTDA	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 655	CENTRO	13013161	19-32324200;19-35125180;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
MANUEL ALBERTO SEMINARIO ORIGGI	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA SANTA CRUZ 897	CENTRO	13280154	19-38864353;	CRM-SP 064029
MARCELO PRADO FORTUNA GERIN	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA BARRETO LEME 1865	CAMBUI	13025085	19-32520222;19-32522212;	CRM-SP 136028
MAURO SERGIO BRUNO	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	AVENIDA DOUTOR HERMAS BRAGA 777	NOVA CAMPINAS	13092133	19-32513467;19-32513747;	CRM-SP 71071
SOARES & VIAN OTORRINO E OFTALMO	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA COMENDADOR TORLOGO DAUNTRE 65	CAMBUI	13025270	19-32951117;	CRM-SP 104075
WH CLINICA CARDIOLOGICA	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA	VALINHOS	Prata QC	RUA COMENDADOR TORLOGO DAUNTRE 65	CAMBUI	13025270	19-32951117;	
CENTRO DE DESOSPITALIZACAO HUMANA - VIVER	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA PEDIATRICA	VALINHOS	Prata QC	RUA CAMARGO PAES 776	JARDIM GUANABARA	13073350	19-25116989;19-25126989;	CRM-SP 51466
CAMPCOR	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA PEDIATRICA	VALINHOS	Prata QC	RUA JOSE PAULINO 1244	CENTRO	13013001	19-32333776;19-32352830;	
CARDIOCAMP DIAGCAMP	CONSULTORIOS - CLINICAS - TERAPIAS	CARDIOLOGIA PEDIATRICA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 707	CENTRO	13013161	19-32310909;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA APARELHO DIGESTIVO	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CLINICA AUN	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA APARELHO DIGESTIVO	VALINHOS	Prata QC	RUA BARAO DE ATIBAIA 80	VILA ITAPURA	13023010	19-32325825;19-32327268;	CRM-SP 94323
CLINICA MANNINA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA APARELHO DIGESTIVO	VALINHOS	Prata QC	RUA AMELIA BUENO 159	TAQUARAL	13076050	19-33052632;19-989219616;19-994294222;	
CLINICA MEIRELLES	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA APARELHO DIGESTIVO	VALINHOS	Prata QC	RUA PADRE ALMEIDA 310	CAMBUI	13025250	19-32943114;	
CLINICA ROCHA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA APARELHO DIGESTIVO	VALINHOS	Prata QC	RUA VISCONDE DE TAUNAY 421	VILA ITAPURA	13023200	19-32351745;19-32351844;	CRM-SP 75615
HELDER CARDOSO SILVEIRA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA APARELHO DIGESTIVO	VALINHOS	Prata QC	RUA BARATA RIBEIRO 539	VILA ITAPURA	13023030	19-32320719;	CRM-SP 75962
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA APARELHO DIGESTIVO	VALINHOS	Prata QC	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA CARDIACA	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA CARDIACA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
DIAGNOSTICO CARDIOLOGICO	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA CARDIACA	VALINHOS	Prata QC	RUA DUQUE DE CAXIAS 780	CENTRO	13015311	19-37435000;19-981343576;19-21218481;19-32322616;	CRM-SP 54089
DIAGNOSTICO CARDIOLOGICO	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA CARDIACA PEDIATRICA	VALINHOS	Prata QC	RUA DUQUE DE CAXIAS 780	CENTRO	13015311	19-37435000;19-981343576;19-21218481;19-32322616;	CRM-SP 54089
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA CRANIO-MAXILO-FACIAL	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CL OTORRINO.E CIR.BUCO MAXILO FACIAIS	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA CRANIO-MAXILO-FACIAL	VALINHOS	Prata QC	RUA BARATA RIBEIRO 79	CENTRO	13015097	19-32322665;19-32333577;	CRM-SP 94334
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA DE CABECA E PESCOCO	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA DE CABECA E PESCOCO	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CLINICA DE OTORRINOLARINGOLOGIA DO INSTITUTO PENIDO BURNIER	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA DE CABECA E PESCOCO	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 611	CENTRO	13013160	19-37391020;	CRM-SP 61691
JOSE HENRIQUE FIGUEIREDO RACHED	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA DE COLUNA	VALINHOS	Prata QC	AVENIDA BARAO DE ITAPURA 385	BOTAFOGO	13020430	19-32314110;19-32349498;	CRM-SP 64247
S. C. SERV MED - CTO DE NEUR DE CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA DE COLUNA	VALINHOS	Prata QC	AVENIDA FRANCISCO GLICERIO 2331	VILA ITAPURA	13023101	19-989320044;	
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA GERAL	VALINHOS	Prata QC	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA GERAL	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA GERAL	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTER MED	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA GERAL	VALINHOS	Prata QC	RUA SANTA CRUZ 322	BARRA FUNDA	13280000	19-38264779;19-38762567;	
CLINICA AUN	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA GERAL	VALINHOS	Prata QC	RUA BARAO DE ATIBAIA 80	VILA ITAPURA	13023010	19-32325825;19-32327268;	CRM-SP 94323
CLINICA MEIRELLES	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA GERAL	VALINHOS	Prata QC	RUA PADRE ALMEIDA 310	CAMBUI	13025250	19-32943114;	
GRUPO SURGICAL	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA GERAL	VALINHOS	Prata QC	AVENIDA BARAO DE ITAPURA 2323	JARDIM GUANABARA	13073300	19-33259132;19-33957411;	
ANA PAULA CAMPOS MELRO	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PEDIATRICA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 295	CENTRO	13013160	19-35125080;	CRM-SP 82303
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PEDIATRICA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
BENOAR PAIVA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA DOUTOR ALEXANDER FLEMING 784	NOVA CAMPINAS	13092140		CRM-SP 78570
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CL OTORRINO.E CIR.BUCO MAXILO FACIAIS	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA BARATA RIBEIRO 79	CENTRO	13015097	19-32322665;19-32333577;	CRM-SP 94334
CLIN FRANCO OFTALM E CIRURGIA PLASTICA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA VISCONDESSA DE CAMPINAS 45	NOVA CAMPINAS	13092135	19-30271927;	
CLINICA MEDICA E DERMATOLOGICA AVANCADA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA ITALIA 274	JARDIM RIBEIRO	13270180	19-38496221;19-33274838;	
CLINICA MEIRELLES	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA PADRE ALMEIDA 310	CAMBUI	13025250	19-32943114;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
MARCOS MIGUEL DA SILVA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	AVENIDA JOAO ERBOLATO 119	JARDIM CHAPADAO	13070070	19-32438315;	CRM-SP 90110
SYMCO MEDICINA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA PLASTICA REPARADORA	VALINHOS	Prata QC	RUA CORONEL QUIRINO 1483	CAMBUI	13025002	19-32556764;19-994715639;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA TORACICA	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CIRURGIA TORACICA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO MEDICO HOMEOPATICO DE CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA CAMARGO PAES 642	JARDIM GUANABARA	13073350	19-32335513;	
CI - SANTA CLARA	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA FRANCISCO GLICERIO 1867	CENTRO	13012000	19-32341187;	
CLINICA LIBERMAN	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 699	CENTRO	13013161	19-32324811;19-32324811;	
CLINICA MEDICA E DERMATOLOGICA AVANCADA	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA ITALIA 274	JARDIM RIBEIRO	13270180	19-38496221;19-33274838;	
CLINICA MEDICA MEDEIROS	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA FREI ANTONIO DE PADUA 1263	JARDIM GUANABARA	13073330	19-32435917;19-32038272;19-998246994;	
COMPLEXO MEDICO	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA JORGE TIBIRICA 1760	JARDIM DOS OLIVEIRAS	13044125		
CONEXA SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA ATENDIMENTO EXCLUSIVO ON-LINE	VILA ITAPURA	13023200		CRM-SP 1006122
DULCE CORREA MAMPRIM PILOTO	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA ANDRADE NEVES 699	CENTRO	13013161	19-21218044;	CRM-SP 39120
DULCILENE SALVADORA NETO	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA JOAO MENDES JUNIOR 206	CAMBUI	13024030	19-32369310;19-993676222;19-32946717;	CRM-SP 55130
ECO CLINICA	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA BARAO DE ATIBAIA 1192	VILA ITAPURA	13023011	19-32348476;	
EDMED SAUDE OCUPACIONAL	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA DAS ANDORINHAS 191	CENTRO	13280000	19-38763053;19-38765266;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
MARCO ANTONIO PINOTTI RIBEIRO	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA SEBASTIAO DE SOUZA 205	CENTRO	13013173	19-32341304;	CRM-SP 67876
MAURO SERGIO BRUNO	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA DOUTOR HERMAS BRAGA 777	NOVA CAMPINAS	13092133	19-32513467;19-32513747;	CRM-SP 71071
ONCOCAMP	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA PADRE JOAQUIM GOMES 149	JARDIM GUANABARA	13073400	19-32134444;	
PATRICIA DE MATTOS CASTRO CAVALCANTE	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	AVENIDA BARAO DE ITAPURA 2323	JARDIM GUANABARA	13073300	19-982053985;	CRM-SP 96077
PERSONAL MED CENTER	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA MARIA MONTEIRO 1060	CAMBUI	13025151	19-32353653;	
SYMCO MEDICINA	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA CORONEL QUIRINO 1483	CAMBUI	13025002	19-32556764;19-994715639;	
THELMA ELAINE BRASILEIRO	CONSULTORIOS - CLINICAS - TERAPIAS	CLINICA MEDICA	VALINHOS	Prata QC	RUA FRANCISCO ALVES 56	BOTAFOGO	13020380	19-33881943;19-25121941;	CRM-SP 104938
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CELIDE ELISABETH AMARAL CAMPISTA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA BARBOSA DA CUNHA 437	JARDIM GUANABARA	13073320	19-32131700;	CRM-SP 670847
CLINICA MEDICA E DERMATOLOGICA AVANCADA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA ITALIA 274	JARDIM RIBEIRO	13270180	19-38496221;19-33274838;	
CRISTIANE SCAFF BENATTI	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	AVENIDA OROSIMBO MAIA 360	CENTRO	13010211	19-32540887;	CRM-SP 82853
DERMAVISUS - CENTRO DE DERMATOLOGIA & OFTAMOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	AVENIDA DOUTOR MORAES SALES 1136	CENTRO	13010001		
ECO CLINICA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA BARAO DE ATIBAIA 1192	VILA ITAPURA	13023011	19-32348476;	
HELOISA GLEREAN GHISELLI	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	AVENIDA INDEPENDENCIA 4688	CENTRO	13280000	19-38865208;	CRM-SP 75603
HM - D'AMBROSIO CLINICA MEDICA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA SACRAMENTO 501	CENTRO	13010210	19-32363224;19-33078403;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
IPECC INST.DE PESQUISAS CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA CAMARGO PAES 311	JARDIM GUANABARA	13073350	19-32424077;19-32419351;	
JG FOTOTERAPIA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA CAMARGO PAES 662	JARDIM GUANABARA	13073350	19-32121717;19-32120408;	CRM-SP 955795
SYMCO MEDICINA	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA CORONEL QUIRINO 1483	CAMBUI	13025002	19-32556764;19-994715639;	
THEODORO HABBERMANN NETO	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA	VALINHOS	Prata QC	RUA BARATA RIBEIRO 552	VILA ITAPURA	13023903	19-32351660;	CRM-SP 70488
CONEXA SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	DERMATOLOGIA PEDIATRICA	VALINHOS	Prata QC	RUA ATENDIMENTO EXCLUSIVO ON-LINE	VILA ITAPURA	13023200		CRM-SP 1006122
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
ANA CLAUDIA FELICI NASCIMENTO MARCONDES	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	RUA DOUTOR EMILIO RIBAS 805	CAMBUI	13025141	19-33249512;19-981844388;	CRM-SP 127811
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CLINICA DA MULHER	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	AVENIDA DAS AMOREIRAS 425	SAO BERNARDO	13036225	19-32733036;	
CLINICA E LABORATORIO DA VITA	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	AVENIDA MARECHAL CARMONA 1140	VILA JOAO JORGE	13041311	19-38812433;	
HENRIQUE GOTTARDELLO ZECCHIN	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	AVENIDA FRANCISCO GLICERIO 1326	CENTRO	13012000	19-30293031;19-32314560;	CRM-SP 87948
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
JULIANA LAPREGA DE SOUZA BARELLA	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	RUA BARAO GERALDO DE RESENDE 97	BOTAFOGO	13020440	19-32918538;19-983092827;	CRM-SP 112397
LUCIANA JUNQUEIRA GUIMARAES	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	RUA DOUTOR ANTONIO ALVARES LOBO 660	BOTAFOGO	13020110	19-25123926;	CRM-SP 113701
MARCELO PEDRO RAMOS	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	RUA DOUTOR ERALDO AURELIO FRANZESE 57	PAIQUERE	13271608	19-38714212;	CRM-SP 73711
VITOR JOSE FANTINATO PANSANI	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA	VALINHOS	Prata QC	RUA VISCONDE DE TAUNAY 305	VILA ITAPURA	13023200	19-32319542;19-32365915;	CRM-SP 32449
CLINICA AUN	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA PEDIATRICA	VALINHOS	Prata QC	RUA BARAO DE ATIBAIA 80	VILA ITAPURA	13023010	19-32325825;19-32327268;	CRM-SP 94323
CONEXA SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	ENDOCRINOLOGIA E METABOLOGIA PEDIATRICA	VALINHOS	Prata QC	RUA ATENDIMENTO EXCLUSIVO ON-LINE	VILA ITAPURA	13023200		CRM-SP 1006122
